Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,2D boundary of,achieves_planned_objective,adjacent to,alternative term,antisymmetric property,bearer of,BFO CLIF specification label,BFO OWL specification label,bound_to,concretizes,contains process,Contributor,Coverage,Creator,curator note,Date,definition,definition source,denotes,derives from,derives into,Description,disposition of,editor note,editor preferred term~editor preferred label,elucidation,example of usage,expand assertion to,expand expression to,FGED alternative term,first order logic expression,Format,function of,has 2D boundary,has associated axiom(fol),has associated axiom(nl),has axiom label,has category label,has coordinate unit label,has curation status,has disposition,has disposition to bind,has function,has grain,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has measurement datum,has measurement unit label,has measurement value,has member,has obsolescence reason,has organization member,has part,has participant,has performer,has quality,has role,has specified numeric value,has specified value,has time stamp,has value specification,has x coordinate value,has y coordinate value,has z coordinate value,has_feature_value,has_specified_input,has_specified_output,has_supplier,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.org/dc/elements/1.1/license,http://purl.org/dc/elements/1.1/member,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2002/07/owl#minQualifiedCardinality,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/page,IEDB alternative term,immediately preceded by,immediately precedes,imported from,in branch,inheres in,is about,is allocated id range,is concretized as,is denotator type,is duration of,is grain of,is member of organization,is quality measured as,is quality measurement of,is quality specification of,is_manufactured_by,is_proxy_for,is_specified_input_of,is_specified_output_of,is_supported_by_data,ISA alternative term,label,Language,located in,location of,member of,mentions,NIAID GSCID-BRC alternative term,objective_achieved_by,OBO foundry unique label,obsolete_describes,obsolete_has_function,obsolete_has_quality,obsolete_has_role,obsolete_is_concretization_of,obsolete_is_concretized_as,obsolete_is_described_by,obsolete_is_realized_by,obsolete_materially denotes,obsolete_realizes,obsolete_represents,obsolete_results_from,obsolete_specifically denotes,obsoleted_has_specified_input_information,obsoleted_has_specified_output_information,obsoleted_is_device_for,obsoleted_is_reagent_in,obsoleted_is_specified_information_intput_of,obsoleted_is_specified_information_output_of,obsoleted_utilizes_device,obsoleted_utilizes_reagent,occurs in,ontology term requester,part of,participates in,preceded by,precedes,process is result of,provides_service_consumer_with,Publisher,quality is specified as,quality of,realized in,realizes,Relation,Resource Identifier,Resource Type,retired from use as of,Rights Management,role of,shorthand,Source,specifies value of,starts,Subject and Keywords,supplies,surrounded by,temporal interpretation,temporal relation,term editor,term replaced by,term tracker item,Title
http://purl.obolibrary.org/obo/OBI_0000422,syringe,,a processed material which is used to introduce or draw fluids from a material entity. A syringe is made of a piston and body. the movement of the piston in the body determines the amount/volume of fluid to inject or draw,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000968,,,,,,,,,,,,,,,,,a processed material which is used to introduce or draw fluids from a material entity. A syringe is made of a piston and body. the movement of the piston in the body determines the amount/volume of fluid to inject or draw,OBI Instrument adapted from Wikipedia,,,,,,,syringe,,Accuracy of oral liquid measuring devices: comparison of dosing cup and oral dosing syringe.Ann Pharmacother. 2008 Jan;42(1):46-52. Epub 2007 Dec 4. PMID: 18056832,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000122,,,http://purl.obolibrary.org/obo/OBI_0000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,syringe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippe Rocca-Serra,,,
http://purl.obolibrary.org/obo/OBI_0000211,proxy respondent role,proxy respondent,Proxy respondent is a worker role of describing patient's symptoms or condition to medical personnel,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000116,,,,proxy respondent,,,,,,,,,,,,,Proxy respondent is a worker role of describing patient's symptoms or condition to medical personnel,,,,,,,,proxy respondent role,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy respondent role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jennifer Fostel,,,
http://purl.obolibrary.org/obo/PATO_0001338,mixed sex,,A biological sex quality inhering in a population of multiple sexes.,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000019,,,,,,,,,,,,,,,,,A biological sex quality inhering in a population of multiple sexes.,,,,,,,,mixed sex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001338,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/pato.owl,,,,,,,,,,,,,,,,,,,mixed sex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001525,PDB file,,"A 3d structural organization datum capturing the results of X-ray crystallography or NMR experiment that is formatted as specified by the Protein Databank (http://www.wwpdb.org/docs.html). A PDB file can describe the structure of multiple molecules, each of which has a different chain identifier assigned. ",FALSE,,,http://purl.obolibrary.org/obo/OBI_0001155,,,,,,,,,,,,,,,,,"A 3d structural organization datum capturing the results of X-ray crystallography or NMR experiment that is formatted as specified by the Protein Databank (http://www.wwpdb.org/docs.html). A PDB file can describe the structure of multiple molecules, each of which has a different chain identifier assigned. ",,,,,,,,PDB file,,"The file found in the pdb with the identifier 3pe4

http://www.pdb.org/pdb/download/downloadFile.do?fileFormat=pdb&compression=NO&structureId=3pe4",,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDB file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON: Bjoern Peters, Dorjee Tamang, Jason Greenbaum",,,
http://purl.obolibrary.org/obo/OBI_0001536,equilibrium dissociation constant (KD),,A binding constant defined as the ratio of kon over koff (on-rate of binding divided by off-rate),FALSE,,,http://purl.obolibrary.org/obo/OBI_0001144,,,,,,,,,,,,,,,,,A binding constant defined as the ratio of kon over koff (on-rate of binding divided by off-rate),IEDB,,,,,,,equilibrium dissociation constant (KD),,KD = 32 nM is the equilibrium dissociation rate found for peptide SIINFEKL binding to H-2 Kb,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,http://purl.obolibrary.org/obo/UO_0000051,,,,,,,,,,,,,,,,,,,,,,OBI:0001536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equilibrium dissociation constant (KD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON: Bjoern Peters, Randi Vita",,,
http://purl.obolibrary.org/obo/BFO_0000008,temporal region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000003,,,,,,,TemporalRegion,t-region,,,,,,,,,,,,,,,,Temporal region doesn't have a closure axiom because the subclasses don't exhaust all possibilites. An example would be the mereological sum of a temporal instant and a temporal interval that doesn't overlap the instant. In this case the resultant temporal region is neither 0-dimensional nor 1-dimensional,,A temporal region is an occurrent entity that is part of time as defined relative to some reference frame. (axiom label in BFO2 Reference: [100-001]),,,,,,,,,(forall (x y) (if (and (TemporalRegion x) (occurrentPartOf y x)) (TemporalRegion y))) // axiom label in BFO2 CLIF: [101-001] |(forall (x) (if (TemporalRegion x) (Occurrent x))) // axiom label in BFO2 CLIF: [100-001] |(forall (r) (if (TemporalRegion r) (occupiesTemporalRegion r r))) // axiom label in BFO2 CLIF: [119-002] ,All parts of temporal regions are temporal regions. (axiom label in BFO2 Reference: [101-001])|Every temporal region t is such that t occupies_temporal_region t. (axiom label in BFO2 Reference: [119-002]),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFO:0000008,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,temporal region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001547,material analysis service,,A service in which a service consumer provides some input material and a service provider performs some analysis of this material to generate data that is returned to the service consumer.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001528,,,,,,,,,,,,,,,,,A service in which a service consumer provides some input material and a service provider performs some analysis of this material to generate data that is returned to the service consumer.,PERSON: Matthew Brush,,,,,,,material analysis service,,Services performing DNA sequencing or Cell Analysis,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,material analysis service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Carlo Torniai|PERSON: Matthew Brush,,,
http://purl.obolibrary.org/obo/OBI_0000490,cation exchange column,,A cation exchange column is a chromatography column that is used in cation exchange chromatography.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000560,,,,,,,,,,,,,,,,,A cation exchange column is a chromatography column that is used in cation exchange chromatography.,http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01096|GROUP:<http://msi-ontology.sourceforge.net>,,,,,,,cation exchange column,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cation exchange column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON:Daniel Schober,,,
http://purl.obolibrary.org/obo/PR_000023089,DNA ligase,ligase,A protein that is a translation product of the Escherichia coli K-12 ligA gene or a 1:1 ortholog thereof.,FALSE,,,http://purl.obolibrary.org/obo/PR_000000001|http://purl.obolibrary.org/obo/OBI_0000427,,,,ligase,,,,,,,,,,,,,A protein that is a translation product of the Escherichia coli K-12 ligA gene or a 1:1 ortholog thereof.,,,,,,,Definition defined by OBI developers: an enzyme that covalently joins two compatible pieces of DNA through the cleavage of an ATP molecule,DNA ligase,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/GO_0003824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR:000023089,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/pr.owl,,,,,,,,,,,,,,,,,,,DNA ligase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/UBERON_0002371,bone marrow,,the soft tissue that fills the cavities of bones,FALSE,,,http://purl.obolibrary.org/obo/UBERON_0000479,,,,,,,,,,,,,,,,,the soft tissue that fills the cavities of bones,,,,,,,,bone marrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UBERON:0002371,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/uberon.owl,,,,,,,,,,,,,,,,,,,bone marrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001594,cell bound MHC competitive binding assay of a MHC:ligand complex using fluorescence detection,qualitative binding|cellular MHC/competitive/fluorescence,A cell bound MHC binding assay that uses fluorescence to detect loss of binding of a known reference ligand due to competition by the ligand under investigation,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001499|http://purl.obolibrary.org/obo/OBI_0001550,,,,,,,,,,,,,,,,,A cell bound MHC binding assay that uses fluorescence to detect loss of binding of a known reference ligand due to competition by the ligand under investigation,IEDB,,,,,,,cell bound MHC competitive binding assay of a MHC:ligand complex using fluorescence detection,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/OBI_0001501,,,,,,,,,,,,,,,,,OBI:0001594,,,,,,,,,,,,qualitative binding|cellular MHC/competitive/fluorescence,,,,,,,,,,,,,,,,,,,,,,cell bound MHC competitive binding assay of a MHC:ligand complex using fluorescence detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters",,,
http://purl.obolibrary.org/obo/NCBITaxon_33154,Opisthokonta,,,FALSE,,,http://purl.obolibrary.org/obo/NCBITaxon_2759,,,,,,,,,,,,,,,,,,,,,,,,,Opisthokonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:33154,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ncbitaxon.owl,,,,,,,,,,,,,,,,,,,Opisthokonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001583,half life of binding datum,,A half life datum of the time it takes for 50% of bound complexes in an ensemble to disassociate in absence of re-association. ,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001171|http://purl.obolibrary.org/obo/OBI_0001144,,,,,,,,,,,,,,,,,A half life datum of the time it takes for 50% of bound complexes in an ensemble to disassociate in absence of re-association. ,IEDB,,,,,,,half life of binding datum,,The 45 minute period in which one half of the complexes formed by peptide ligand bound to a  HLA-A*0201molecule disassociate.,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,half life of binding datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON: Bjoern Peters, Randi Vita",,,
http://purl.obolibrary.org/obo/OBI_0000859,cytoplasmic RNA extraction,,A RNA extraction process in which the desired output material is RNA in the cytoplasm.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0666666,,,,,,,,,,,,,,,,,A RNA extraction process in which the desired output material is RNA in the cytoplasm.,UPenn Group,,,,,,,cytoplasmic RNA extraction,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cytoplasmic RNA extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Person: Jie Zheng|Person: Chris Stoeckert,,,
http://purl.obolibrary.org/obo/OBI_0002133,cytometric bead array assay measuring  epitope specific chemokine (C-C motif) ligand 20 production by T cells,CCL20/MIP-3a release|cytometric bead array,An assay of epitope specific chemokine (C-C motif) ligand 20 production by T cells that uses a cytometric bead array assay.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0002134,,,,,,,,,,,,,,,,,An assay of epitope specific chemokine (C-C motif) ligand 20 production by T cells that uses a cytometric bead array assay.,IEDB,,,,,,,cytometric bead array assay measuring  epitope specific chemokine (C-C motif) ligand 20 production by T cells,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002133,,,,,,,,,,,,CCL20/MIP-3a release|cytometric bead array,,,,,,,,,,,,,,,,,,,,,,cytometric bead array assay measuring  epitope specific chemokine (C-C motif) ligand 20 production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON:Randi Vita, James Overton, Bjoern Peters",,,
http://purl.obolibrary.org/obo/OBI_0002144,extrachromosomal circular DNA sequencing assay,eccDNA-seq,An assay which aims at identifying the endogenous population of extrachromosomal circular DNA originating from a subset of genomic loci and potentially having profound consequences on the regulatory and coding capabilities of these regions. The assay includes creation of a library out of the circular DNA molecules and subsequent sequencing using parallelized sequencing methods.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000070,,,,eccDNA-seq,,,,,,,,,,,,,An assay which aims at identifying the endogenous population of extrachromosomal circular DNA originating from a subset of genomic loci and potentially having profound consequences on the regulatory and coding capabilities of these regions. The assay includes creation of a library out of the circular DNA molecules and subsequent sequencing using parallelized sequencing methods.,http://biorxiv.org/content/early/2017/04/19/128686,,,,,,,extrachromosomal circular DNA sequencing assay,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extrachromosomal circular DNA sequencing assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENCODE DCC,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jason Hilton, Chris Stoeckert",,https://github.com/obi-ontology/obi/issues/830,
http://purl.obolibrary.org/obo/OBI_0000997,growth environment,,"The collection of material entities and their qualities that are located near a live organism, tissue or cell and can influence its growth.",FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040,,,,,,,,,,,,,,,,,"The collection of material entities and their qualities that are located near a live organism, tissue or cell and can influence its growth.",OBI group,,,,,,"Right now this may be incomplete. Should also cover e.g. sound, light as well.",growth environment,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,growth environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON:Richard Scheuermann, Jie Zheng, Bjoern Peters",,,
http://purl.obolibrary.org/obo/OBI_0002122,major histocompatibility typing assay,"MHC typing, HLA typing",A genotyping assay in which the alleles of genes encoding for major histocompatibility complex molecules are determined.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000435,,,,"MHC typing, HLA typing",,,,,,,,,,,,,A genotyping assay in which the alleles of genes encoding for major histocompatibility complex molecules are determined.,"http://www.ncbi.nlm.nih.gov/pubmed/27516207, http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2628004/",,,,,,Genotyping assays should ideally identify which part of the genome the information is about. We do not currently have a good way to do this. That information should be added later.,major histocompatibility typing assay,,"Blood samples from Holstein-Friesian heifer calves were used to isolate white blood cell (WBC) pellets, from which total RNA was extracted using Tri-reagent and cDNA generated using a Reverse Transcription Kit, both  according to the manufacturers? instructions. An alignment of sequences of known bovine MHCI gene cDNAs, as presented in the IPD-MHC database (May 2014), was used to design a series of 3_ (for) and 5_ (rev) pan-MHCI primers. cDNA from individual animals was subject to PCR amplification in two separate reactions using either the For1/Rev2 or the For3/Rev1 primer pairs. For each sample primers using a unique combination of MID tags were used to allow subsequent de-multiplexing of the sequence data. PCRs were conducted using the Phusion High-Fidelity PCR kit. Following amplification, 5?_l of PCR products from each sample were pooled, purified using Agencourt AMPure XP Beads and run on a 1.5?% agarose gel. Bands of the appropriate size  were extracted and purified using the Qiagen Gel extraction kit. Libraries were submitted to Edinburgh Genomics where after standard quality control procedures they underwent 300 base paired-end sequencing on an Illumina MiSeq v3. Data were separated into reads generated from For1Rev2 and For3Rev1 primer pairs, generating separate datasets for up to 192 samples. Within each sample, reads were clustered into unique variants which were subsequently compared using BLAST against a database of the previously identified bovine MHCI sequences. This process identified >140 novel classical MHCI genes and defined 62 novel MHCI haplotypes, dramatically expanding the known bovine MHCI repertoire.",,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,major histocompatibility typing assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IEDB,,,
http://purl.obolibrary.org/obo/OBI_0001234,epigenetic modification identification objective,,"A molecular feature identification objective that aims to detect epigenetic modifications, such as DNA methylation, histone modifications.",FALSE,,,http://purl.obolibrary.org/obo/OBI_0000131,,,,,,,,,,,,,,,,,"A molecular feature identification objective that aims to detect epigenetic modifications, such as DNA methylation, histone modifications.",Person: Chris Stoeckert,,,,,,,epigenetic modification identification objective,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,epigenetic modification identification objective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chris Stoeckert, Jie Zheng",,,
http://purl.obolibrary.org/obo/OBI_0001245,detection of specific nucleic acids with complementary probes assay measuring epitope specific perforin release,perforin release|RNA/DNA detection,A T cell epitope specific perforin release assay that uses a detection of specific nucleic acids with complementary probes assay.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001497,,,,,,,,,,,,,,,,,A T cell epitope specific perforin release assay that uses a detection of specific nucleic acids with complementary probes assay.,IEDB,,,,,,,detection of specific nucleic acids with complementary probes assay measuring epitope specific perforin release,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001245,,,,,,,,,,,,perforin release|RNA/DNA detection,,,,,,,,,,,,,,,,,,,,,,detection of specific nucleic acids with complementary probes assay measuring epitope specific perforin release,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters",,,
http://purl.obolibrary.org/obo/OBI_0002180,inside-out patch clamp assay,,"A patch-clamp assay where a patch of the membrane is attached to the patch pipette, detached from the rest of the cell, and the cytosolic surface of the membrane is exposed to the external media, or bath. This provides the experimenter has access to the intracellular surface of the membrane via the bath and can manipulate the environment at the intracellular surface of single ion channels. For example, channels that are activated by intracellular ligands can then be studied through a range of ligand concentrations.",FALSE,,,http://purl.obolibrary.org/obo/OBI_0002177,,,,,,,,,,,,,,,,,"A patch-clamp assay where a patch of the membrane is attached to the patch pipette, detached from the rest of the cell, and the cytosolic surface of the membrane is exposed to the external media, or bath. This provides the experimenter has access to the intracellular surface of the membrane via the bath and can manipulate the environment at the intracellular surface of single ion channels. For example, channels that are activated by intracellular ligands can then be studied through a range of ligand concentrations.",https://en.wikipedia.org/wiki/Patch_clamp#Inside-out_patch|http://www.leica-microsystems.com/science-lab/the-patch-clamp-technique/,,,,,,,inside-out patch clamp assay,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inside-out patch clamp assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gully Burns,,,
