Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,achieves_objective,achieves_planned_objective,adjacent_to,age_at_time_of_sampling,agent_in,alternative term,antibody_produced_by,antisymmetric property,author_of,bearer_of,construct_backbone,contact_email,contained_in,contains,contributor,creator,curator note,database_cross_reference,date/time,definition,definition,definition source,DeprecatedProperty,derived_into,derives from (ro),derives_from_cell_line,derives_from_material_anatomical_entity,derives_from_organism,derives_from_organism_or_virus,derives_from_specimen,description,develops into,editor note,editor preferred term,example of usage,expand assertion to,expand expression to,expressed_in_organism,expresses_construct,first order logic expression,first_name,funded_by,funds,gene_cross_reactivity,has curation status,has grain,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has input,has obsolescence reason,has output,has_accession_number,has_affected_gene_entrez_id,has_affiliation,has_agent,has_alternative_id,has_antibody_registry_ID,has_antibody_target,has_application_toward,has_author,has_bacterial_host_strain,has_biosafety_level,has_CAS_number,has_catalog_number,has_clone_ID,has_co-developed_line,has_conjugate,has_contact,has_derived_specimen,has_diagnosis,has_diagnosis_description,has_director,has_documentation,has_eligibility_requirment,has_end_date,has_entrez_gene_id,has_expertise,has_format,has_function,has_gene_symbol,has_geographic_restriction,has_immunogenic_material,has_improper_part,has_InChI_key,has_infectious_history,has_input_type,has_insert_size,has_integral_part,has_inventory_number,has_IUPAC_name,has_lot_number,has_mammalian_phenotype,has_manufacturer,has_molecular_weight,has_narrow_synonym,has_obo_namespace,has_organization_member,has_output_type,has_parental_strain_name,has_part,has_participant,has_pathological_stage,has_phase,has_phenotype,has_phenotype_anatomical_entity,has_phenotype_annotation,has_phenotype_biological_process,has_phenotype_quality,has_phenotypic_sex,has_PI,has_potency,has_preparation_technique,has_producer_cell_type,has_producer_strain,has_proper_part,has_PubChem_CID,has_PubMed_ID,has_purity_grade,has_related_synonym,has_relationship_to_proband,has_residency_requirement,has_restriction,has_role,has_selectable_marker,has_sequence,has_sequence_alteration,has_software_license,has_source,has_specified_input,has_specified_output,has_start_date,has_study_population,has_tag,has_topic,has_uniPROT_ID,has_url,has_viability,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://eagle-i.org/ont/app/1.0/inPropertyGroup,http://eagle-i.org/ont/app/1.0/preferredDefinition,http://eagle-i.org/ont/app/1.0/preferredLabel,http://purl.obolibrary.org/obo/ERO_0002026,http://purl.obolibrary.org/obo/RO_0001900,http://purl.org/net/OCRe/statistics.owl#curator,http://purl.org/net/OCRe/study_protocol.owl#develop_comment,http://www.geneontology.org/formats/oboInOwl#date,http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,http://www.geneontology.org/formats/oboInOwl#replacedBy,http://www.geneontology.org/formats/oboInOwl#saved-by,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.w3.org/2002/07/owl#deprecated,http://www.w3.org/2002/07/owl#topObjectProperty,http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,http://www.w3.org/2004/02/skos/core#notation,human_study_performed_by,implements,imported from,improper_part_of,in branch,in_subset,infects_target_organism,inheres in,integral_part_of,is denotator type,is_contact_for,is_director_of,is_encoded_in,is_manufactured_by,is_matching_specimen,is_member_of_organization,is_member_of_resource_collection,is_performed_by,is_PI_of,is_realized_by,is_specified_output_of,lab_data_format,lab_delivery_address,last_name,library_count,located_in,location of,mailing_address,matching_specimen,member of,model_number,model_of,objective_achieved_by,objective_achieved_by_operation,OBO foundry unique label,obsolete_is_member_of_family,obsolete_production_funded_by,obsolete_relationship_to_proband,occurs_in,operating_system,organism_generated_from_construct,originates_from_country,output_of,part_of,participates in,participates_in_human_study,performs,performs_human_study,phone_number,preceded_by,precedes,produced_by,produces,proper_part_of,provides_access_to,provides_service,realizes,realizes_protocol,recognizes_protein_uniprot_ID,recognizes_species,related_biological_specimen,related_cell_line,related_immunotechnique,related_research_project,related_technique,related_viral_construct,related_virus,relationship,role_of,scope note,service_provided_by,species_non_reactivity,specifies_the_use_of,target_modification,target_subregion,term editor,term replaced by,title,title (dce),transformation_of,transformed_into,used_by,used_to_generate_organism,used_to_study,uses,uses_software,version
http://purl.obolibrary.org/obo/ERO_0001041,hearing assistance system,,An instrument that is used for hearing assistance; it includes a transmitter with a microphone and receivers with headphones.,false,,,http://purl.obolibrary.org/obo/ERO_0000004,,,,,,,,,,,,,,,,,,,,An instrument that is used for hearing assistance; it includes a transmitter with a microphone and receivers with headphones.,,http://www.williamssound.com/productdetail.aspx?product_id=312,,,,,,,,,,,,,A hearing aid.,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0001041,,,,,,,,,,,,,,,,,hearing assistance system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Nicole Vasilevsky,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0001897,hydrogenation reactor,,An instrument that performs continuous hydrogenation reactions in a flow system,false,,,http://purl.obolibrary.org/obo/ERO_0000004,,,,,,,,,,,,,,,,,,,,An instrument that performs continuous hydrogenation reactions in a flow system,,http://www.thalesnano.com/products/h-cube,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0001897,,,,,,,,,,,,,,,,,hydrogenation reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Nicole Vasilevsky,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0001030,laser doppler calibration device,,An instrument used for calibrating laser Doppler velocimeters having one or more intersecting beam pairs.,false,,,http://purl.obolibrary.org/obo/ERO_0000004,,,,,,,,,,,,,,,,,,,,An instrument used for calibrating laser Doppler velocimeters having one or more intersecting beam pairs.,,http://www.freepatentsonline.com/4600301.html,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0001030,,,,,,,,,,,,,,,,,laser doppler calibration device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Nicole Vasilevsky,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_1314,Streptococcus pyogenes,Streptococcus hemolyticus|Streptococcus pyrogenes|Micrococcus scarlatinae|Streptococcus erysipelatos|Streptococcus scarlatinae,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_1300,,,,,,Streptococcus hemolyticus|Streptococcus pyrogenes|Micrococcus scarlatinae|Streptococcus erysipelatos|Streptococcus scarlatinae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:1314,,,,,,,,,,,,,,,,,Streptococcus pyogenes,,,,,,,,http://purl.obolibrary.org/obo/ncbitaxon.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0400081,particle delivery vessel,,Part of the fluidics subsystem. A particle delivery vessel is used to introduce either a single sample or multiple samples to a flow cytometer. The most common particle delivery vessel is a sample tube.,false,,,http://purl.obolibrary.org/obo/ERO_0000004,,,,,,,,,,,,,,,,,FG: this should be delted - particle delivery is a role that an object can play,,,Part of the fluidics subsystem. A particle delivery vessel is used to introduce either a single sample or multiple samples to a flow cytometer. The most common particle delivery vessel is a sample tube.,,"Practical Flow Cytometry 4th Edition, Howard Shapiro, ISBN-10: 0471411256, ISBN-13: 978-0471411253",,,,,,,,,,,,particle delivery vessel,FC 500 particle delivery vessel,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0400081,,,,,,,,,,,,,,,,,particle delivery vessel,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Quinn,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0000793,transfection,,"Agent delivery of nucleic acids into cells. Transfection typically involves opening transient pores or holes in the cell membrane, to allow the uptake of material. Transfection can be carried out using calcium phosphate, by electroporation, or by mixing a cationic lipid with the material to produce liposomes, which fuse with the cell membrane and deposit their cargo inside.",false,,,http://purl.obolibrary.org/obo/ERO_0000643,,,,,,,,,,,,,,,,,,,,"Agent delivery of nucleic acids into cells. Transfection typically involves opening transient pores or holes in the cell membrane, to allow the uptake of material. Transfection can be carried out using calcium phosphate, by electroporation, or by mixing a cationic lipid with the material to produce liposomes, which fuse with the cell membrane and deposit their cargo inside.",,http://en.wikipedia.org/wiki/Transfection,,,,,,,,,,,,,Transfection of a cell line with a plasmid expressing a gene of interest.,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0000793,,,,,,,,,,,,,,,,,transfection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Nicole Vasilevsky,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0000433,fosmid library,,"A genomic library that contains discrete collections of fosmid constructs carrying DNA inserts from a source organism, such that the collection of DNA inserts  represents the entire genome of the source organism.  |Placeholder for class to be imported from the Reagent Ontology (ReO).",false,,,http://purl.obolibrary.org/obo/ERO_0000279,,,,,,,,,,,,,,,,,,,,"A genomic library that contains discrete collections of fosmid constructs carrying DNA inserts from a source organism, such that the collection of DNA inserts  represents the entire genome of the source organism.  ",,http://en.wikipedia.org/wiki/Fosmid,,,,,,,,,,,,fosmid library,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0000433,,,,,,,,,,,,,,,Placeholder for class to be imported from the Reagent Ontology (ReO).,,fosmid library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Nicole Vasilevsky,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0000444,frequency counter,,"A device that is used for measuring frequency, which is defined as the number of events of a particular sort occurring in a set period of time.",false,,,http://purl.obolibrary.org/obo/ERO_0000004,,,,,,,,,,,,,,,,,,,,"A device that is used for measuring frequency, which is defined as the number of events of a particular sort occurring in a set period of time.",,http://en.wikipedia.org/wiki/Frequency_counter,,,,,,,,,,,,frequency counter,A coulter counter is used to count the number of cells in a sample.,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/OBI_0000453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0000444,,,,,,,,,,,,,,,,,frequency counter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Erik Segerdell,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0001390,CHN analyzer,,"An instrument which can determine the elemental composition of a sample. The name derives from the three primary elements measured by the device: carbon (C), hydrogen (H) and nitrogen (N). Sulfur (S) and oxygen (O) can also be measured.",false,,,http://purl.obolibrary.org/obo/ERO_0000004,,,,,,,,,,,,,,,,,,,,"An instrument which can determine the elemental composition of a sample. The name derives from the three primary elements measured by the device: carbon (C), hydrogen (H) and nitrogen (N). Sulfur (S) and oxygen (O) can also be measured.",,https://secure.wikimedia.org/wikipedia/en/wiki/CHN_analyzer,,,,,,,,,,,,,Can be used to identify organic compounds.,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0001390,,,,,,,,,,,,,,,,,CHN analyzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Nicole Vasilevsky,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0100140,cellular feature detection objective,cell image analysis objective|cell feature analysis objective,objective to analyze data about the physical features of cells or a populations of cells,false,,,http://purl.obolibrary.org/obo/ERO_0100139,,,,,,cell image analysis objective|cell feature analysis objective,,,,,,,,,,,,,,objective to analyze data about the physical features of cells or a populations of cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0100140,,,,,,,,,,,,,,,,,cellular feature detection objective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0100151,chemical reaction data analysis objective,reaction data analysis objective,,false,,,http://purl.obolibrary.org/obo/ERO_0100149,,,,,,reaction data analysis objective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0100151,,,,,,,,,,,,,,,,,chemical reaction data analysis objective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0100162,QTL map construction objective,,,false,,,http://purl.obolibrary.org/obo/ERO_0100160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0100162,,,,,,,,,,,,,,,,,QTL map construction objective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000013,journal article,,a report that is published in a journal,false,,,http://purl.obolibrary.org/obo/IAO_0000310,,,,,,,,,,,,,,,,,,,,a report that is published in a journal,,group:OBI|OBI_0000159,,,,,,,,,,,,journal article,"Examples are articles published in the journals, Nature and Science. The content can often be cited by reference to a paper based encoding, e.g.  Authors, Title of article, Journal name, date or year of publication, volume and page number.",,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAO:0000013,,,,,,,,,,,,,,,,,journal article,,,,,,,,http://purl.obolibrary.org/obo/iao.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,person:Chris Stoeckert|person:Alan Ruttenberg,,,,,,,,,,,
http://purl.obolibrary.org/obo/SO_0000207,simple_sequence_length_variation,SSLP|simple sequence length polymorphism|simple sequence length variation,,false,,,http://purl.obolibrary.org/obo/SO_0000248,,,,,,SSLP|simple sequence length polymorphism|simple sequence length variation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO:0000207,,,,,,,,,,,,,,,,,simple_sequence_length_variation,,,,,,,,http://purl.obolibrary.org/obo/so.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000803,denaturing,,Is a process in which the tertiary or secondary structure of a polymer is disrupted,false,,,http://purl.obolibrary.org/obo/OBI_0000094,,,,,,,,,,,,,,,,,,,,Is a process in which the tertiary or secondary structure of a polymer is disrupted,,http://en.wikipedia.org/wiki/Denaturation_%28biochemistry%29,,,,,,,,,,,,denaturing,Denaturing DNA in alcohol,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000803,,,,,,,,,,,,,,,,,denaturing,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000539,imaging NMR probe,,An NMR probe that is designed for generating pictures from sample states via NMR imaging.,false,,,http://purl.obolibrary.org/obo/OBI_0000516,,,,,,,,,,,,,,,,,NMR device,,,An NMR probe that is designed for generating pictures from sample states via NMR imaging.,,GROUP:<http://msi-ontology.sourceforge.net>|http://msi-ontology.sourceforge.net/ontology/NMR.owl#msi_400244,,,,,,,,,,,,imaging NMR probe,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000539,,,,,,,,,,,,,,,,,imaging NMR probe,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON:Daniel Schober,,,,,,,,,,,
http://purl.obolibrary.org/obo/SO_0000199,translocation,transchr|translocated sequence,A region of nucleotide sequence that has translocated to a new position.,false,,,http://purl.obolibrary.org/obo/SO_0001059,,,,,,transchr|translocated sequence,,,,,,,,,,,,,,A region of nucleotide sequence that has translocated to a new position.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO:0000199,,,,,,,,,,,,,,,,,translocation,,,,,,,,http://purl.obolibrary.org/obo/so.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_5935,Euplotes,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_5878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:5935,,,,,,,,,,,,,,,,,Euplotes,,,,,,,,http://purl.obolibrary.org/obo/ncbitaxon.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000528,liquid chromatography valve,,"A sample valve that must be able to sustain pressures up to 10,000 p.s.i., although it is most likely to operate on a continuous basis, at pressures of 3,000 p.s.i. or less. The higher the operating pressure the tighter the valve seating surfaces must be forced together to eliminate any leak. It follows that any abrasive material, however fine, that passes into the valve can cause the valve seating to become scored each time it is rotated which will ultimately lead to leaks. This will cause the sample size to vary between samples and eventually affect the accuracy of the analysis. It follows that any solid material must be carefully removed from any sample before filling the valve. The sample volume of an internal loop valve is situated in the connecting slot of the valve rotor and can be used only for relatively small sample volumes. Internal sample loop valves provide samples with volumes ranging from 0.1 ml to about 0.5 ml. Valve operation is shown in figure 6. The left-hand side diagram shows the load position. The sample occupies the rotor slot and has been filled by passing the sample from an appropriate syringe through the rotor slot to waste. While loading the sample, the mobile phase supply is passed through the valve directly to the column. To place the sample onto the column, the valve is then rotated and the valve slot containing the sample is now placed between the solvent supply and the column. As a result, the sample is passed into the column by the flow of solvent.",false,,,http://purl.obolibrary.org/obo/OBI_0000048,,,,,,,,,,,,,,,,,chromatography device,,,"A sample valve that must be able to sustain pressures up to 10,000 p.s.i., although it is most likely to operate on a continuous basis, at pressures of 3,000 p.s.i. or less. The higher the operating pressure the tighter the valve seating surfaces must be forced together to eliminate any leak. It follows that any abrasive material, however fine, that passes into the valve can cause the valve seating to become scored each time it is rotated which will ultimately lead to leaks. This will cause the sample size to vary between samples and eventually affect the accuracy of the analysis. It follows that any solid material must be carefully removed from any sample before filling the valve. The sample volume of an internal loop valve is situated in the connecting slot of the valve rotor and can be used only for relatively small sample volumes. Internal sample loop valves provide samples with volumes ranging from 0.1 ml to about 0.5 ml. Valve operation is shown in figure 6. The left-hand side diagram shows the load position. The sample occupies the rotor slot and has been filled by passing the sample from an appropriate syringe through the rotor slot to waste. While loading the sample, the mobile phase supply is passed through the valve directly to the column. To place the sample onto the column, the valve is then rotated and the valve slot containing the sample is now placed between the solvent supply and the column. As a result, the sample is passed into the column by the flow of solvent.",,WEB:<http://www.chromatography-online.org/EC-Dispersion/HPLC-Sample-Valves/rs16.html>|http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01110,,,,,,,,,,,,liquid chromatography valve,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000528,,,,,,,,,,,,,,,,,liquid chromatography valve,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON:Daniel Schober,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_512623,Cyperus rotundus,Cyperus rotundus L.,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_33090,,,,,,Cyperus rotundus L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:512623,,,,,,,,,,,,,,,,,Cyperus rotundus,,,,,,,,http://purl.obolibrary.org/obo/ncbitaxon.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0000007,technique,,"A technique is a planned process used to accomplish a specific activity or task.|Protocol is added to eagle-i temporarily until a relationship between the informatio entity ""protocol"" and these planned processes is created. This class refers to the axtual process not the document",false,,,http://purl.obolibrary.org/obo/OBI_0000011,,,,,,,,,,,,,,,,,,,,A technique is a planned process used to accomplish a specific activity or task.,,http://en.wikipedia.org/wiki/Technique,,,,,,,,,,,,,Flow cytometry is a technique.,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0000007,,,,,,,,,,,,,,,"Protocol is added to eagle-i temporarily until a relationship between the informatio entity ""protocol"" and these planned processes is created. This class refers to the axtual process not the document",,technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Melissa Haendel,,,,,,,,,,,
http://purl.obolibrary.org/obo/ERO_0001735,nanofabrication,,Fabrication of devices with dimensions measured in nanometers.,false,,,http://purl.obolibrary.org/obo/ERO_0001324,,,,,,,,,,,,,,,,,,,,Fabrication of devices with dimensions measured in nanometers.,,http://whatis.techtarget.com/definition/nanofabrication,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO:0001735,,,,,,,,,,,,,,,,,nanofabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Nicole Vasilevsky,,,,,,,,,,,
